Company,Shares,Ticker,Sector,Mid-price (p),Change,Our view,Brokers,Strong Buy,Buy,Neutral,Sell,Strong Sell,Recommendation
3i,4812,III,Financial Services,"1,099.50",0.0171,Hold,5,,4,1,0,0,Buy
Admiral Group,1309,ADM,Nonlife Insurance,"2,115.00",-0.42%,Hold,18,,2,6,7,3,Underweight
Anglo American plc,5349,AAL,Mining,"1,744.00",0.0154,Hold,24,,15,6,2,0,Buy
Antofagasta,3940,ANTO,Mining,848.2,0.0326,Hold,21,,8,9,3,0,Overweight
Ashtead Group,9769,AHT,Support Services,"2,207.00",0.0347,Buy,17,,12,5,0,0,Buy
Associated British Foods,3686,ABF,Food Producers,"2,260.00",0.00,Hold,20,,13,5,1,0,Buy
AstraZeneca,8670,AZN,Pharmaceuticals & Biotechnology,"7,368.00",0.014,Buy,25,,16,5,2,2,Buy
Auto Trader Group,5811,AUTO,Media,523.8,-0.42%,Hold,19,,4,11,4,0,Neutral
Aveva,2962,AVV,Software & Computer Services,"3,698.00",-0.38%,Hold,15,,5,7,2,0,Overweight
Aviva,7661,AV.,Life Insurance,356.4,0.0082,Buy,17,,12,4,0,0,Buy
BAE Systems,3045,BA.,Aerospace & Defence,544.2,0.0138,Buy,19,,9,10,0,0,Overweight
Barclays,9578,BARC,Banks,137.58,0.0104,Hold,18,,8,6,2,0,Overweight
Barratt Developments,3434,BDEV,Household Goods & Home Construction,629,0.0064,Hold,13,,7,3,2,0,Overweight
Berkeley Group Holdings,8725,BKG,Household Goods & Home Construction,"2,870.50",0.0143,Hold,12,,3,5,3,0,Neutral
BHP,8924,BHP,Mining,"3,865.00",0.0238,Hold,23,,3,16,2,2,Neutral
BP,9906,BP.,Oil & Gas Producers,"1,733.00",0.0123,Buy,29,,15,9,0,1,Buy
British American Tobacco,3870,BATS,Tobacco,503.3,0.0091,Buy,20,,14,4,1,1,Buy
British Land,9514,BLND,Real Estate Investment Trusts,509.6,-0.04%,Hold,15,,1,11,2,0,Neutral
BT Group,3479,BT-A,Fixed Line Telecommunications,163.88,0.0079,Hold,19,,11,6,2,0,Overweight
Bunzl,8939,BNZL,Support Services,"1,990.50",0.0061,Buy,14,,5,3,5,0,Neutral
Burberry,3885,BRBY,Personal Goods,"2,162.00",0.0222,Hold,20,,2,12,2,4,Underweight
Carnival Corporation & plc,3107,CCL,Travel & Leisure,"3,466.00",0.0297,Hold,21,,7,13,0,0,Overweight
Centrica,7748,CNA,"Gas, Water & Multi-utilities",68.02,0.0074,Hold,17,,1,12,3,0,Neutral
Coca-Cola HBC,6690,CCH,Beverages,"2,705.00",0.0019,Hold,14,,10,4,0,0,Buy
Compass Group,5101,CPG,Support Services,"2,076.00",-0.24%,Buy,18,,7,6,1,4,Overweight
CRH plc,3374,CRH,Construction & Materials,"2,727.00",0.0306,Buy,21,,15,5,0,0,Buy
Croda International,1659,CRDA,Chemicals,"4,658.00",0.0206,Hold,18,,5,10,3,0,Neutral
DCC plc,8954,DCC,Support Services,"6,902.00",0.01,Hold,13,,11,1,0,0,Strong Buy
Diageo,451,DGE,Beverages,"3,484.50",0.0087,Buy,25,,11,10,1,3,Overweight
Direct Line Group,1783,DLG,Non-life Insurance,286.6,0.001,Hold,20,,6,10,1,2,Overweight
Evraz,6342,EVR,Industrial Metals & Mining,483.5,-0.39%,Sell,12,,3,4,4,0,Neutral
Experian,6506,EXPN,Support Services,"2,505.00",-0.12%,Buy,18,,8,6,2,2,Overweight
Ferguson plc,8328,FERG,Support Services,"5,894.00",0.0127,Hold,23,,9,10,2,1,Overweight
Flutter Entertainment,8646,FLTR,Travel & Leisure,"6,800.00",0.0006,Hold,16,,4,8,2,2,Neutral
Fresnillo plc,6877,FRES,Mining,739.4,0.0157,Hold,15,,4,10,1,0,Neutral
GlaxoSmithKline,7869,GSK,Pharmaceuticals & Biotechnology,"1,711.80",0.0115,Buy,19,,3,14,2,0,Neutral
Glencore,8602,GLEN,Mining,233.55,0.0371,Hold,23,,10,11,1,0,Overweight
Halma,9442,HLMA,Electronic & Electrical Equipment,"1,964.00",0.0208,Hold,14,,2,11,1,0,Neutral
Hargreaves Lansdown,1073,HL.,Financial Services,"1,893.50",0.0175,Hold,15,,1,5,6,1,Underweight
Hiscox,9476,HSX,Nonlife Insurance,"1,557.00",0.0026,Hold,13,,2,5,3,2,Underweight
HSBC,1352,HSBA,Banks,591.9,0.0174,Buy,19,,2,9,6,1,Underweight
Imperial Brands,7722,IMB,Tobacco,"2,100.00",0.0189,Buy,18,,9,4,2,1,Overweight
Informa,85,INF,Media,873.8,0.013,Buy,20,,11,7,0,0,Buy
InterContinental Hotels Group,3594,IHG,Travel & Leisure,"5,074.00",-0.35%,Hold,17,,3,7,5,1,Underweight
International Airlines Group,495,IAG,Travel & Leisure,"5,416.00",0.0161,Buy,26,,15,7,1,0,Buy
Intertek,7475,ITRK,Support Services,425.5,0.0211,Buy,16,,2,5,8,1,Sell
ITV plc,738,ITV,Media,117.35,0.0218,Hold,17,,7,8,0,1,Overweight
JD Sports,7902,JD.,General Retailers,617.2,0.0125,Hold,8,,8,0,0,0,Strong Buy
Johnson Matthey,6063,JMAT,Chemicals,"2,856.00",0.0088,Hold,18,,9,4,3,0,Overweight
Just Eat,5935,JE.,Food and Drink,779,0.0156,Hold,15,,6,7,1,1,Overweight
Kingfisher plc,4195,KGF,General Retailers,192.8,-0.70%,Hold,15,,2,6,6,0,Underweight
Land Securities,3376,LAND,Real Estate Investment Trusts,777,0.0067,Hold,15,,4,7,3,1,Neutral
Legal & General,9344,LGEN,Life Insurance,218.6,0.0088,Buy,15,,6,6,3,0,Neutral
Lloyds Banking Group,8403,LLOY,Banks,49.72,0.004,Hold,19,,11,6,0,1,Buy
London Stock Exchange Group,6567,LSE,Financial Services,"6,952.00",0.0105,Hold,12,,6,4,0,1,Overweight
Marks & Spencer,3796,MKS,General Retailers,187.85,-0.48%,Sell,21,,3,6,10,1,Underweight
Melrose Industries,5907,MRO,Automobiles & Parts,175.95,0.032,Buy,10,,10,0,0,0,Strong Buy
Micro Focus,3015,MCRO,Software & Computer Services,"1,078.00",-30.69%,Hold,11,,3,2,5,1,Underweight
Mondi,2690,MNDI,Forestry & Paper,"1,568.50",0.009,Buy,13,,11,1,0,0,Strong Buy
Morrisons,9499,MRW,Food & Drug Retailers,183.3,-0.49%,Hold,12,,4,5,2,0,Overweight
National Grid plc,9514,NG.,"Gas, Water & Multi-utilities",855.3,0.0008,Buy,18,,11,4,0,1,Buy
Next plc,576,NXT,General Retailers,"5,800.00",-0.68%,Hold,21,,7,9,2,2,Overweight
NMC Health,5771,NMC,Health Care Equipment & Services,"2,330.00",-1.73%,Buy,10,,9,0,1,0,Buy
Ocado,8045,OCDO,Food & Drug Retailers,"1,265.00",0.0301,Hold,15,,4,4,5,1,Neutral
Pearson plc,721,PSON,Media,841.2,0.0224,Hold,18,,4,5,7,2,Underweight
Persimmon plc,3768,PSN,Household Goods & Home Construction,"1,891.00",0.0085,Hold,13,,8,3,1,0,Buy
Phoenix Group,2645,PHNX,Life Insurance,637.4,0.0049,Hold,11,,8,3,0,0,Buy
Prudential plc,8604,PRU,Life Insurance,"1,351.00",0.0189,Buy,17,,13,2,1,0,Buy
Reckitt Benckiser,7289,RB.,Household Goods & Home Construction,"6,357.00",-0.13%,Hold,21,,8,5,4,1,Overweight
RELX,1372,REL,Media,"1,974.50",0.0082,Buy,20,,10,6,2,1,Overweight
Rentokil Initial,938,RTO,Support Services,451.6,0.0135,Hold,14,,5,6,1,2,Overweight
Rio Tinto Group,7465,RIO,Mining,534.9,0.0112,Hold,15,,3,5,6,1,Underweight
Rightmove,2089,RMV,Media,"4,051.00",0.0155,Buy,25,,4,11,6,3,Underweight
Rolls-Royce Holdings,3819,RR.,Aerospace & Defence,752.6,0.0102,Buy,15,,8,2,1,2,Overweight
Royal Bank of Scotland Group,3425,RBS,Banks,184,0.0077,Hold,21,,10,8,1,1,Overweight
Royal Dutch Shell,6208,RDSA,Oil & Gas Producers,"2,304.50",0.0105,-,28,,16,9,1,0,Buy
Royal Dutch Shell,7896,RDSB,Oil & Gas Producers,"2,296.00",0.0112,Buy,27,,16,9,0,0,Buy
RSA Insurance Group,196,RSA,Nonlife Insurance,522.6,0.0042,Hold,19,,12,6,0,0,Buy
Sage Group,2969,SGE,Software & Computer Services,697.6,0.0119,Buy,19,,2,7,7,3,Underweight
Sainsbury's,9005,SBRY,Food & Drug Retailers,198.6,0.0068,Hold,18,,4,8,4,1,Neutral
Schroders,7825,SDR,Financial Services,"2,739.00",0.0182,Hold,12,,0,10,2,0,Underweight
Scottish Mortgage Investment Trust,3887,SMT,Equity Investment Instruments,523.5,0.0195,Hold,0,,0,0,0,0,Strong Sell
Segro,3511,SGRO,Real Estate Investment Trusts,777,0.0062,Hold,18,,13,4,0,0,Buy
Severn Trent,7285,SVT,"Gas, Water & Multi-utilities","2,061.00",0.0019,Hold,11,,4,4,1,2,Neutral
Smith & Nephew,4387,SN.,Health Care Equipment & Services,330.8,0.0107,Buy,15,,4,8,1,2,Neutral
"Smith, D.S.",2451,SMDS,General Industrials,"1,964.00",-0.15%,Buy,13,,7,3,2,0,Overweight
Smiths Group,36,SMIN,General Industrials,"1,631.00",0.0465,Buy,11,,3,6,1,0,Overweight
Smurfit Kappa,2969,SKG,General Industrials,"2,474.00",0.009,Buy,11,,9,1,0,0,Strong Buy
Spirax-Sarco Engineering,1341,SPX,Industrial Engineering,"7,915.00",0.0226,Hold,14,,2,9,3,0,Neutral
SSE plc,686,SSE,Electricity,"1,122.00",0.0027,Hold,16,,6,7,0,0,Overweight
Standard Chartered,9855,STAN,Banks,915.2,-1.63%,Buy,17,,11,6,0,0,Buy
Standard Life Aberdeen,7180,SLA,Financial Services,619,0.0138,Hold,16,,4,5,6,0,Neutral
St. James's Place plc,4476,STJ,Life Insurance,248.5,0.0085,Hold,16,,7,8,1,0,Overweight
Taylor Wimpey,8918,TW.,Household Goods & Home Construction,143.9,0.0056,Hold,12,,9,3,0,0,Buy
Tesco,6233,TSCO,Food & Drug Retailers,219.3,0.0023,Hold,18,,15,2,0,0,Strong Buy
TUI,3574,TUI,Travel & Leisure,819.6,-0.27%,Hold,11,,4,4,2,0,Overweight
Unilever,270,ULVR,Personal Goods,"5,151.00",0.0029,Buy,16,,6,6,2,1,Overweight
United Utilities,7788,UU.,"Gas, Water & Multi-utilities",808,0.0025,Buy,12,,4,4,1,2,Overweight
Vodafone Group,5290,VOD,Mobile Telecommunications,155.88,0.0203,Buy,20,,14,3,1,0,Buy
Whitbread,8239,WTB,Retail hospitality,"4,357.00",0.0035,Hold,22,,3,12,3,3,Neutral
WPP plc,7496,WPP,Media,970.6,0.0208,Hold,21,,10,9,1,1,Overweight
